out_time,type,f_size,f_color,c_time,pool,user_id,dm_id,comment
8232.69100,1,25,16777215,1704371589,0,75e77299,1487135691337980928,大师叫你击掌，小伙子你接不住啊 。。。给人整尴尬了 哈哈哈哈
10503.77100,1,25,16777215,1704197337,0,4673d943,1485673965094624256,好的，立马开始奖励
7155.17400,1,25,16777215,1704027112,0,ba7e98dd,1484246012477510912,不是法拉利买不起，而是小米更有性价比
1308.31000,1,25,16777215,1705553542,0,29dcbfa1,1497050634430804992,到时候电池坏了，就直接换车了。
923.41900,1,25,16777215,1704013390,0,368e4129,1484130900953788672,不容易 车领域门槛低小米却反而做自研 是怕被卡脖子嘛
767.18400,1,25,16777215,1704691659,0,ce87cfa3,1489820638251164416,雷总真务实，看他的发布会真舒服，不像其他家瞎几霸吹。
1583.12200,1,25,16777215,1704021270,0,c0ca38b4,1484197005323768064,雷总做事，还是放心的
1325.23700,1,25,16777215,1705238349,0,732dfdae,1494406605368943360,理论上来讲更不容易磕碰了。但电池寿命到了之后更换的成本更高了
7740.24300,1,25,16777215,1704385002,0,ad70e644,1487248209591020544,杜比懂得都懂
647.58700,1,25,16777215,1704029134,0,146744fe,1484262971801871360,智界就是品牌，请不要什么都加个华为，营销可以，但要尊重一下奇瑞
4257.06900,1,25,16777215,1705238661,0,732dfdae,1494409218118130688,华为不是车企啊。华为算车企供应商
7658.49700,1,25,16777215,1704379106,0,5be2255f,1487198746985997312,现在14岁，人生的第一辆车一定是小米！！！
1290.00000,1,25,16777215,1704349880,0,ad57aebe,1486953589103816960,这样做的坏处是什么呢
1637.63600,1,25,16777215,1704125045,0,78270c6,1485067530099026944,雷劳模，很用心
9057.47400,1,25,16777215,1704047590,0,a143f83f,1484417795146988032,科技呀年輕人才比較重視，但可惜沒有老一輩的有錢呀，老一輩的都喜歡大奔，那就尷尬了你賣得貴誰買呀？年輕人買不起老一輩不會買。
378.95300,1,25,16777215,1704030116,0,c83414c7,1484271208307655936,雷军：《相信自己，一晚无钱》
1293.74900,1,25,16777215,1704017542,0,3e8b203c,1484165728859941632,地板剐蹭，或者走路面不平整会不会容易坏？
229.64600,1,25,16777215,1709597451,0,2deb5c82,1530973399973910784,敬意指拐跑吉利高管
1444.89400,1,25,16777215,1707831627,0,7e84b3c3,1516160595949710336,你是从敦煌来的吗，壁画这么多？
4250.43600,1,25,16777215,1704800223,0,67d86365,1490731337496623616,华为：我不专业咯？
1297.61300,1,25,16777215,1704378958,0,122b9cce,1487197505522345216,比亚迪：？？
5787.77500,1,25,16777215,1704212806,0,7fbe7b56,1485803728723266816,然后就抄？
1008.83200,1,25,16777215,1704027480,0,cf4d01ad,1484249096104566528,关键指包
4739.42400,1,25,16777215,1730165842,0,f2a00203,1703513573030854912,“也不粗”
1890.88300,1,25,16777215,1729840316,0,c46d0a8d,1700782861436747264,北方的兄弟听说是零下30起步啊
1806.65200,1,25,16777215,1729840231,0,c46d0a8d,1700782150669984768,不难 我能理解
1623.46900,1,25,16777215,1729840133,0,c46d0a8d,1700781325163822080,穿越回来 夸赞雷军牛逼
1312.76700,1,25,16777215,1729840010,0,c46d0a8d,1700780292576628992,让你能坐在地上开车
1303.04600,1,25,16777215,1729840000,0,c46d0a8d,1700780210393278464,电动车的空间有限
1286.57700,1,25,16777215,1729839984,0,c46d0a8d,1700780072669150720,能够提升整车的强度
7071.81600,1,25,16777215,1729772253,0,f85adf5c,1700211907543246080,结果白色要花7000哈哈哈
3744.34300,1,25,16777215,1729768453,0,f85adf5c,1700180034129652736,提超分辨率的时候我就想到老黄了
5874.67300,1,25,16777215,1729694076,0,aa702e88,1699556111243305984,最丑宝马
1815.87300,1,25,16777215,1729690132,0,aa702e88,1699523024619021056,说白了就是把空调外机装车里
8534.53400,1,25,16777215,1729630471,0,dd0bcc7b,1699022553093872384,Taycan是电车
8342.18400,1,25,16777215,1729630251,0,dd0bcc7b,1699020708380319744,你要是见过的车多的话就会知道很多性能车侧面都是这个样子
3565.30100,1,25,16777215,1729617835,0,dd0bcc7b,1698916556866235392,还会自动收后视镜防止碰撞
323.10600,1,25,16777215,1729614165,0,dd0bcc7b,1698885764970528256,小米做到了！
2094.38500,1,25,16777215,1729437423,0,fe13f2db,1697403148710717952,分三段
10142.84800,1,25,16777215,1729407834,0,7f66c201,1697154941552026112,订了，雷总
6332.11000,1,25,16777215,1729393940,0,da8befda,1697038387455845120,高原空气密度低，那在高原开，是不是续航更强？
6945.30400,1,25,16777215,1729343761,0,bbc5b1f7,1696617457030598656,++
10107.49600,1,25,16777215,1729057167,0,44f42187,1694213334431767808,这不奶白吗
6899.71100,1,25,16777215,1729056060,0,44f42187,1694204046154038272,这点说到我心坎上了
10142.35600,1,25,16777215,1729054657,0,fcd5f248,1694192277440185856,“要不大家再等一会儿”雷总太真诚了，是真的把消费者当回事儿
2439.88700,1,25,16777215,1729053072,0,44f42187,1694178982712902400,这会让车子变得更好开吗
1814.10000,1,25,16777215,1728795711,0,b8a7c210,1692020077681199104,类似空气能热水器的原理
7492.66400,1,25,16777215,1728611765,0,12b90858,1690477031735352064,同意
1616.87300,1,25,16777215,1728605773,0,12b90858,1690426766609003264,这一刻小米封神！
53.29100,1,25,16777215,1728604147,0,12b90858,1690413125440528128,雷军好!
328.90900,1,25,16777215,1728297321,0,8628d10d,1687839278417400320,我就抄了，你能把我咋地
10332.31600,1,25,16777215,1728136218,0,389413c8,1686487852470503680,媲美法拉利
9037.15000,1,25,16777215,1728134883,0,389413c8,1686476650256307712,16W
10224.06900,1,25,16777215,1728133257,0,8cdc1f65,1686463011419938304,雷总亲自下场，雷总变雷神
10059.04700,1,25,16777215,1728132841,0,8cdc1f65,1686459519275810304,真特么帅啊
3862.99300,1,25,16777215,1728127502,0,40a66efa,1686414733966502656,超载 哈哈哈
2508.03600,1,25,16777215,1728108151,0,40a66efa,1686252404016536064,撞轮拱处就完了
2249.74600,1,25,16777215,1728107824,0,40a66efa,1686249661747054080,冲压的是第三台车增程车的后地板么？
2433.90400,1,25,16777215,1727617494,0,9a6f7a5e,1682136480963108352,.
10505.39700,5,25,16646914,1727591206,0,42721a8d,1681915960103177216,升华了
9160.49600,5,25,16646914,1727542059,0,42721a8d,1681503683835374592,牢翔、中保研时代前来考古，小米安全性确实遥遥领先，没得黑
695.59800,1,25,16777215,1727358177,0,215e6d4f,1679961171539389696,Ultra
7783.47600,1,25,16777215,1727268275,0,e7a168d5,1679207017207858176,主驾副驾空间确实不错，后排不行
1627.44900,1,25,16777215,1727193884,0,ad99ddbd,1678582983726031360,24考古，这技术救人了
326.19500,1,25,16777215,1727188309,0,e7349dcd,1678536216322559488,哈哈害怕的那个没想到吧，su7安全是标配
1630.20900,1,25,16777215,1727070349,0,e7a168d5,1677546694453243136,最近已经出现一起事故了，磕底盘电池失火车子油漆都没伤到，火朝下喷，最后扑灭了
210.72700,1,25,16777215,1727016757,0,c0f7c6e3,1677097128851158272,听到了吉利
9585.91200,1,25,16777215,1726898643,0,3cdb6d99,1676106315632420608,每次看都热血澎湃
7342.24100,1,25,16777215,1726896244,0,3cdb6d99,1676086198592413440,小米是个伟大的公司
1384.28700,1,25,16777215,1726850138,0,3cdb6d99,1675699428491461120,哈哈大众汽车
1223.08700,1,25,16777215,1726849971,0,3cdb6d99,1675698027040276224,是多少就是多少嘛 
5458.63500,1,25,16777215,1726837804,0,6ed1020b,1675595967175256576,紧张了
5450.70800,1,25,16777215,1726837796,0,6ed1020b,1675595900846146560,哈哈哈
7571.32400,1,25,16777215,1726748480,0,95f8a8d4,1674846656753020928,顶配专属
3495.68000,5,25,16777215,1726664214,0,95f8a8d4,1674139782915243008,那奥迪车主估计睡不着了
416.11100,1,25,16777215,1726657090,0,fcd5f248,1674080022354811136,别的不说，雷总讲汽车，我作为一个普通消费者能听懂
1587.97500,1,25,16777215,1726575806,0,65107b35,1673398163924513280,来自24年9月17日，真的就是雷总一说我们就放心了
1217.04200,1,25,16777215,1726527167,0,c8126ded,1672990148642028544,电芯是合作的，自研的是平台
3718.99700,1,25,16777215,1726368256,0,2add9904,1671657113577365504,雷军是默认在讲给不懂车的人听的这样很正常啊
2855.60300,1,25,16777215,1726335340,0,2add9904,1671380987680532480,人眼不能变焦
6959.77900,1,25,16777215,1726181892,0,bd59fade,1670093772148603904,绿蓝之间那叫青色
7078.16100,1,25,16777215,1726041641,0,6ed1bb73,1668917263493377024,有意思的还在后面
2119.75500,1,25,16777215,1726035664,0,6ed1bb73,1668867123416303104,笑死了
1906.77300,1,25,16777215,1726035449,0,6ed1bb73,1668865321451125760,哈哈哈哈 拍照用的小米14
4426.67900,1,25,16777215,1725983590,0,d2c2f739,1668430295478779392,这怎么会害人，就跟游戏一样，你上瘾是你的事游戏是无辜的啊
870.68700,1,25,16777215,1725496134,0,7d1f8c4f,1664341222506436864,666666666666666666666666666666666666
751.84900,1,25,16777215,1725496015,0,7d1f8c4f,1664340225797150464,雷军牛啊！！！！！
731.10100,1,25,16777215,1725495994,0,7d1f8c4f,1664340048143314944,牛逼！！！！
720.50900,1,25,16777215,1725495984,0,7d1f8c4f,1664339959559515136,遥遥领先！！！！！！！
662.61300,1,25,16777215,1725495926,0,7d1f8c4f,1664339473615876096,遥遥领先！！！！
589.40200,1,25,16777215,1725495853,0,7d1f8c4f,1664338860157062912,V6？？？？？？
583.06600,1,25,16777215,1725495846,0,7d1f8c4f,1664338806621011968,啥玩意啊！！！！
404.80700,1,25,16777215,1725495668,0,7d1f8c4f,1664337311091432192,加油非常看好！！！！！
375.97600,1,25,16777215,1725495639,0,7d1f8c4f,1664337069390545152,雷军儿牛逼！！！
364.24800,1,25,16777215,1725495627,0,7d1f8c4f,1664336971269015296,有没有啥绝活？？？
332.09400,1,25,16777215,1725495595,0,7d1f8c4f,1664336701281680384,小米汽车牛逼！！！！！！
317.60400,1,25,16777215,1725495581,0,7d1f8c4f,1664336579806155520,！！！！！！！！！！！！！！！！！！！！！！！！！！！！
306.28300,1,25,16777215,1725495569,0,7d1f8c4f,1664336484670938112,BBA？？？
421.05500,1,25,16777215,1725365749,0,242b6ca0,1663247474590065152,也不知道那些一天工作十几小时一个月拿几千万把块钱的，也不知道那来的自笑人家
3673.55100,1,25,16777215,1725257438,0,be7d7560,1662338893116561152,所以别人开发布会永远也赶不上雷军产品永远介绍不清楚客户永远不知道你的技术到底是什么
2200.32900,1,25,16777215,1725256702,0,be7d7560,1662332722129331200,现在看完汽车碰撞以后才发现这个同学这是天才
1013.13900,1,25,16777215,1725256171,0,be7d7560,1662328263843954944,最恐怖的点在于是四月份就已经出来了 现在应该会有更先进的 很难想象到了二五年会有多高转速的电击
32.37600,1,25,16777215,1725247988,0,d474426a,1662259620946868992,这次发布会是快节奏的
127.93400,1,25,16777215,1725207241,0,e2e4e7d,1661917810219226368,有人吗
116.97200,1,25,16777215,1725207226,0,e2e4e7d,1661917682460793856,正在看
4300.49400,1,25,16777215,1725039618,0,56afccea,1660511690321606912,哈哈哈那视频还是在手机上看吧
4301.03200,1,25,16777215,1725038605,0,56afccea,1660503191000788736,这不是刘诗诗吗！
9985.72200,1,25,16777215,1725028570,0,8b8e79b0,1660419010682264576,太帅了
5245.40300,1,25,16777215,1724985641,0,5cd66e24,1660058891725247488,哈哈哈果味十足
8563.01300,1,25,16777215,1724601783,0,30e4cf26,1656838863970391808,没事，今年十月份就去纽北了
707.78700,1,25,16777215,1724399321,0,2f5a40fa,1655140489936170752,我去，牛掰
1180.42300,1,25,16777215,1724249454,0,7d1f8c4f,1653883314429689600,30个W？？？
1165.81000,1,25,16777215,1724249440,0,7d1f8c4f,1653883191972521472,30W
1114.18100,1,25,16777215,1724249380,0,7d1f8c4f,1653882693068269824,华为：您？？？
1102.58900,1,25,16777215,1724249369,0,7d1f8c4f,1653882595928288000,华为：？？？？？？
1013.40800,1,25,16777215,1724249280,0,7d1f8c4f,1653881847270525696,遥遥领先！！！！！！！！！！！！！
4758.76900,1,25,16777215,1724134581,0,3956a9fe,1652919684225559040,苹果用户我们来呵护
4548.15900,1,25,16777215,1723562509,0,c49809d5,1648120800127099392,WIFI！！
2407.19200,1,25,16777215,1723031632,0,4659bc08,1643667477781229056,前面高熵合金那个，这个不是，元素比例差太多，这只能算特种铝合金
2383.35000,1,25,16777215,1723031554,0,4659bc08,1643666828763009792,我搞材料的，我们组还指望这个水论文呢，雷子已经干出来了，哭
3773.61800,1,25,16777215,1723027636,0,eb1ab926,1643633955821782784,没有浴缸算什么好车
3723.25800,1,25,16777215,1723027544,0,eb1ab926,1643633186611594496,恼撕鸡
400.03800,1,25,16777215,1722946616,0,d9495b65,1642954313620205312,小米 掌握核心科技
720.00500,1,25,16777215,1722688016,0,abcd8dae,1640785018458752256,6
10635.75800,1,25,16777215,1722420209,0,57519bb2,1638538494575943936,说得好！自由不是随心所欲，而是自我掌控！
10585.36500,1,25,16777215,1722420132,0,57519bb2,1638537848385066752,前面说了预研V8电机的1500+马力，这里提到了纽北
3703.06500,1,25,16777215,1722411506,0,57519bb2,1638465488294310656,没有故作高深，大家没听懂，是因为我没讲好，很谦卑
187.61400,1,25,16777215,1722387423,0,55dd7580,1638263460657953536,《广告牌》指各大城市的地标
743.25900,1,25,16777215,1722214260,0,220f0981,1636810869717692416,还有v8
572.10700,1,25,16777215,1722214080,0,220f0981,1636809358082135808,吉娃娃，海狗，迪子
10578.29700,1,25,16777215,1722181441,0,30e4cf26,1636535564293661184,纽北呼应上了
9074.23500,1,25,16777215,1722181138,0,30e4cf26,1636533017378103552,20.59
6586.71300,1,25,16777215,1722100401,0,55dd7580,1635855751031788288,低配版本没有，所以还是第一
5472.93900,1,25,16777215,1722099872,0,55dd7580,1635851310614262272,雷总都50多了，体谅一下
6541.27800,1,25,16777215,1721673618,0,55dd7580,1632275636590640640,你雷达放在车内？
5045.12600,1,25,16777215,1721672878,0,55dd7580,1632269423769653504,到现在才过了一半
4358.68500,1,25,16777215,1721672433,0,55dd7580,1632265692944665856,王国保卫战好评
4270.14200,1,25,16777215,1721672389,0,55dd7580,1632265322310639104,华为的商标都不是自己的，就前几个星期，刚刚把问界的标给卖了
4007.93000,1,25,16777215,1721672174,0,55dd7580,1632263519229877248,高通老大哥
3744.90500,1,25,16777215,1721672018,0,55dd7580,1632262214390362368,雷总时隔10年再次提到英伟达
2387.58000,1,25,16777215,1721671412,0,55dd7580,1632257125458092800,连成分都写了，真不把咋们当外人啊
2334.59800,1,25,16777215,1721671327,0,55dd7580,1632256411713349376,那些新能源不少自己厂子都没有，还跟小米比呢
2203.13600,1,25,16777215,1721671188,0,55dd7580,1632255247273495296,二期工厂还可以接着用
1883.73200,1,25,16777215,1721670917,0,55dd7580,1632252975797967104,就是小米十年来布局的强大了，空调电池屏幕全都有相应供应链
468.58400,1,25,16777215,1721474159,0,821b8189,1630602445971670784,电机要想法拉第致敬
4364.79000,1,25,16777215,1721015555,0,265a0e66,1626755400479206656,WPS是认真的吗
8989.29000,1,25,16707842,1719677016,0,a43de70b,1615526921448506112,既然对比了毛豆S将来肯定会出对标毛豆3的车
7933.78000,1,25,15138834,1719675791,0,a43de70b,1615516643146998528,奔驰EQE纯电平台都没有前备箱
1861.34000,1,25,15138834,1719669120,0,a43de70b,1615460685074967552,东三省才多大市场
10339.50300,1,25,16777215,1719339664,0,ab7ad854,1612697006696903680,確實做到了，不要再盲目崇拜外國產品了，雷軍666
10151.52800,1,25,16777215,1719339407,0,ab7ad854,1612694849717523712,人生無憾
9969.78600,1,25,16777215,1718635222,0,a676fe61,1606787723337921024,[前方高能]
7943.08700,5,25,16777215,1718584355,0,a676fe61,1606361013236890624,宝马i3：666
986.95900,1,25,16777215,1718539946,0,bced64b5,1605988487310787072,“砖家”
951.20500,1,25,16777215,1718539910,0,bced64b5,1605988187283424256,全都是你的
933.10900,1,25,16777215,1718539892,0,bced64b5,1605988035877771520,只要敢吹就是你的
511.49000,1,25,16777215,1718539468,0,bced64b5,1605984478445258496,10w转！
453.51500,1,25,16777215,1718539410,0,bced64b5,1605983992140715520,笑阿
164.78100,1,25,16777215,1718538594,0,bced64b5,1605977148639005184,笑啊
1885.63800,1,25,16777215,1718375190,0,1f2ba3aa,1604606410279428096,空调全称叫空气调节器，涉及到液体循环调节时就不能叫空调。所以说热泵是技术，空调是产品。
1145.58200,1,25,16777215,1718369318,0,2d919e3f,1604557157473214976,BATTERY
162.16600,1,25,16777215,1718270921,0,38bed1b9,1603731738906062848,有些弹幕好急
142.42600,1,25,16777215,1718270899,0,38bed1b9,1603731554952039936,十来亿~
4436.61700,1,25,16777215,1718204384,0,389413c8,1603173591011398400,应用投屏
1862.68200,1,25,16777215,1717766302,0,dbbe25,1599498689359952384,电加热器
